hotel_review_id,rating_overall
105811383,9
105811369,9
105811367,8
105811364,7
105811360,4
105811352,8
105811350,10
105811348,9
105811345,9
105811336,10
105811333,8
105811331,2
105811330,10
105811328,2
105811326,8
105811325,6
105811323,7
105811322,8
105811318,9
105811312,8
105811309,5
105811303,8
105811288,10
105811282,10
105811267,9
105811263,8
105811260,10
105811258,10
105811256,9
105811250,8
105811242,9
105811224,8
105811221,8
105811206,10
105811196,6
105811188,5
105811187,9
105811172,8
105811168,7
105811155,8
105811152,8
105811148,10
105811147,10
105811139,9
105811132,8
105811129,9
105811127,8
105811122,8
105811119,10
105811118,6
105811116,5
105811114,3
105811112,5
105811110,8
105811108,9
105811107,8
105811104,9
105811100,10
105811099,8
105811095,10
105807871,8
105807870,9
105807864,8
105807863,10
105807861,10
105807859,8
105807856,6
105807844,4
105807838,10
105807831,9
105807827,9
105807826,7
105807812,9
105807808,7
105807807,9
105807804,8
105807801,8
105807798,7
105807797,8
105807792,6
105807791,9
105807790,9
105807789,9
105807786,8
105807785,10
105807781,6
105807777,5
105807769,6
105807766,8
105807765,8
105807754,9
105807752,8
105807748,8
105807740,4
105807738,8
105807736,8
105807734,8
105807733,10
105807731,9
105807726,10
105807723,7
105807721,7
105807719,9
105807716,7
105807715,9
105807704,10
105807693,5
105807673,9
105807661,6
105807658,10
105807649,10
105807647,7
105807638,10
105807635,7
105807629,7
105807628,9
105807627,7
105807621,8
105807619,7
105807612,8
105807610,9
105807603,9
105807600,5
105807597,8
105807596,10
105807576,8
105807566,8
105807565,10
105807564,9
105807559,8
105807553,9
105807549,8
105807547,8
105807536,8
105807533,10
105807532,8
105807530,7
105807529,5
105807508,2
105807505,3
105807496,3
105807493,4
105807484,8
105807481,10
105807479,2
105807478,8
105807476,8
105807471,10
105807468,9
105807463,6
105807462,4
105807458,8
105807455,8
105807453,9
105807446,8
105807443,10
105807424,6
105807411,10
105807410,8
105807407,7
105807395,7
105807393,8
105807384,8
105807381,8
105807380,9
105807378,7
105807375,9
105807372,10
105807367,7
105807359,10
105807346,9
105807343,9
105807332,9
105807330,5
105807317,10
105807308,10
105807305,10
105807300,9
105807283,8
105807273,9
105807257,9
105807253,9
105807252,4
105807251,10
105807245,7
105807239,8
105807236,8
105807232,9
105807215,10
105807209,10
105807203,7
105807200,10
105807198,9
105807197,8
105807195,10
105807194,6
105807193,9
105807190,6
105807186,10
105807183,7
105807180,10
105807169,6
105807168,5
105807165,10
105807156,9
105807153,8
105807147,4
105807142,8
105807136,10
105807134,8
105807132,10
105807125,9
105807115,10
105807114,6
105807110,10
105807106,6
105807099,8
105807097,10
105807089,8
105807085,2
105807075,10
105807070,8
105807066,10
105807062,5
105807061,8
105807055,6
105807054,9
105807039,5
105807037,8
105807029,8
105807028,8
105807027,5
105807025,8
105807022,8
105807019,8
105807017,10
105807012,8
105807008,8
105807006,8
105807005,7
105807001,5
105806999,10
105806994,10
105806988,9
105806982,8
105806979,7
105806965,9
105806959,6
105806958,10
105806956,6
105806952,8
105806951,6
105806947,7
105806946,8
105806944,8
105806940,10
105806937,10
105806928,7
105806926,7
105806924,6
105806922,7
105806921,6
105806917,5
105806916,7
105806907,7
105806905,9
105806895,8
105806893,8
105806889,8
105806887,7
105806886,7
105806883,10
105806882,6
105806880,10
105806871,9
105806868,9
105806866,10
105806863,10
105806860,8
105806856,6
105806853,8
105806849,6
105806848,7
105806845,6
105806843,6
105806820,9
105806815,8
105806811,7
105806809,2
105806801,7
105806794,10
105806787,6
105806781,9
105806779,10
105806776,7
105806771,8
105806770,9
105806768,10
105806767,10
105806766,9
105806764,10
105806763,7
105806761,10
105806754,8
105806750,10
105806749,10
105806745,6
105806740,5
105806735,5
105806731,10
105806730,7
105806725,9
105806723,10
105806719,6
105806714,8
105806712,8
105806711,6
105806710,10
105806709,7
105806700,9
105806689,8
105806687,7
105806684,8
105806683,9
105806678,9
105806670,10
105806667,8
105806666,8
105806663,10
105806662,7
105806660,10
105806657,8
105806656,6
105806649,6
105806645,5
105806644,9
105806643,8
105806642,9
105806640,9
105806638,7
105806636,9
105806633,9
105806632,10
105806620,10
105806617,9
105806603,8
105806601,7
105806599,10
105806584,10
105806580,10
105806576,8
105806573,4
105806571,7
105806569,4
105806565,8
105806562,7
105806561,8
105806559,2
105806558,7
105806556,4
105806550,6
105806547,6
105806546,8
105806544,10
105806542,8
105806538,9
105806533,10
105806530,10
105806527,10
105806526,8
105806525,10
105806520,8
105806516,9
105806511,4
105806503,4
105806497,6
105806491,10
105806490,10
105806488,7
105806486,9
105806484,9
105806483,8
105806480,8
105806479,9
105806474,10
105806473,9
105806471,9
105806467,10
105806466,9
105806464,10
105806463,8
105806453,7
105806452,8
105806450,7
105806443,10
105806440,8
105806435,5
105806434,5
105806433,5
105806420,8
105806411,5
105806407,10
105806405,8
105806403,10
105806401,8
105806397,9
105806393,6
105806384,8
105806375,7
105806373,10
105806371,8
105806368,10
105806365,8
105806352,7
105806346,7
105806345,5
105806336,9
105806335,8
105806331,5
105806325,10
105806324,8
105806323,6
105806322,6
105806315,8
105806312,10
105806308,8
105806307,6
105806304,9
105806300,10
105806295,8
105806294,3
105806282,8
105806279,10
105806277,6
105806273,6
105806272,8
105806268,10
105806264,6
105806261,7
105806258,10
105806256,9
105806252,8
105806229,10
105806221,8
105806217,10
105806214,9
105806212,9
105806208,7
105806206,10
105806199,10
105806197,7
105806194,10
105806187,6
105806177,9
105806167,10
105806164,4
105806160,8
105806153,10
105806145,8
105806144,7
105806131,9
105806130,8
105806124,9
105806118,10
105806117,8
105806101,10
105806090,10
105806089,10
105806074,4
105806058,8
105806053,9
105806052,8
105806048,8
105806047,7
105806034,5
105806015,8
105806006,10
105805999,5
105805987,9
105805981,9
105805970,9
105805962,10
105805959,6
105805958,10
105805950,6
105805948,9
105805939,7
105805934,8
105805933,6
105805932,6
105805930,8
105805922,10
105805909,6
105805904,8
105805903,10
105805902,10
105805901,8
105805894,8
105805872,9
105805859,7
105805852,10
105805847,10
105805845,9
105805840,8
105805834,10
105805831,9
105805828,10
105805819,10
105805816,8
105805809,7
105805808,9
105805807,8
105805805,8
105805798,9
105805795,10
105805793,8
105805789,4
105805784,10
105805783,8
105805778,9
105805772,9
105805766,8
105805753,10
105805749,10
105805743,7
105805739,5
105805732,9
105805730,10
105805728,10
105805724,8
105813240,7
105813234,10
105813222,6
105813221,9
105813217,8
105813215,8
105813208,4
105813205,10
105813194,8
105813191,10
105813188,9
105813187,6
105813183,6
105813181,4
105813179,10
105813177,8
105813169,8
105813167,3
105813160,8
105813159,8
105813155,9
105813147,9
105813139,8
105813136,9
105813135,6
105813133,9
105813129,9
105813125,8
105813124,8
105813121,5
105813116,3
105813113,9
105813110,8
105813109,6
105813101,8
105813090,6
105813081,2
105813080,8
105813078,10
105813077,8
105813076,10
105813074,10
105813071,8
105813070,10
105813069,7
105813068,5
105813067,9
105813063,8
105813051,8
105813036,8
105813031,8
105813027,4
105813026,5
105813015,6
105813014,8
105813008,9
105813004,8
105812998,10
105812997,9
105812990,8
105812984,5
105812973,7
105812969,7
105812962,10
105812960,7
105812958,6
105812955,8
105812946,9
105812945,8
105812941,5
105812935,9
105812930,9
105812927,9
105812925,7
105812913,6
105812911,10
105812908,10
105812907,7
105812905,8
105812903,7
105812898,5
105812895,5
105812888,10
105812887,8
105812883,8
105812877,8
105812872,9
105812871,8
105812868,10
105812866,10
105812864,6
105812857,8
105812856,10
105812855,6
105812851,9
105812840,4
105812836,7
105812829,8
105812827,10
105812826,10
105812824,7
105812809,8
105812804,9
105812801,8
105812791,8
105812768,7
105812750,10
105812746,9
105812745,8
105812724,9
105812722,10
105812719,7
105812718,9
105812717,8
105812709,9
105812708,9
105812699,7
105812694,7
105812690,10
105812689,10
105812676,9
105812666,9
105812664,9
105812663,8
105812658,9
105812655,10
105812652,8
105812649,5
105812647,9
105812644,5
105812639,8
105812636,8
105812630,7
105812626,5
105812621,9
105812620,6
105812616,7
105812614,5
105812601,10
105812600,6
105812592,8
105812588,8
105812584,6
105812574,9
105812573,10
105812571,10
105812564,10
105812559,6
105812557,10
105812556,6
105812554,9
105812547,10
105812545,10
105812541,9
105812538,8
105812534,8
105812531,8
105812527,10
105812525,9
105812518,10
105812510,6
105812509,10
105812503,9
105812500,8
105812492,8
105812487,6
105812479,10
105812478,8
105812477,9
105812476,8
105812459,8
105812457,9
105812441,10
105812433,10
105812430,6
105812416,10
105812413,10
105812410,8
105812403,7
105812402,10
105812397,9
105812394,10
105812389,10
105812388,6
0,NULL
105812381,10
105812378,8
105812376,3
105812373,6
105812371,6
105812370,8
105812369,8
105812363,9
105812360,6
105812357,9
105812342,9
105812339,8
105812338,9
105812337,9
105812334,9
105812332,10
105812331,9
105812329,10
105812328,4
105812321,10
105812289,4
105812287,9
105812282,6
105812279,10
105812251,6
105812250,8
105812239,8
105812237,9
105812234,9
105812232,6
105812224,7
105812223,8
105812221,6
105812214,8
105812207,4
105812206,4
105812201,9
105812199,3
105812184,2
105812180,7
105812179,8
105812175,10
105812170,8
105816461,5
105816459,2
105816453,10
105816447,9
105816444,5
105816442,6
105816435,7
105816429,5
105816424,3
105816423,5
105816421,7
105816419,9
105816417,10
105816413,10
105816408,5
105816360,5
105816356,10
105816352,10
105816351,10
105816350,5
105816335,10
105816334,7
105816328,10
105816324,10
105816320,6
105816318,10
105816316,7
105816307,10
105816305,5
105816304,8
105816298,10
105816290,9
105816284,10
105816282,8
105816275,10
105816274,10
105816257,6
105816250,8
105816245,5
105816236,10
105816229,8
105816227,9
105816223,10
105816215,10
105816210,7
105816207,7
105816189,8
105816180,5
105816177,9
105816176,8
105816171,4
105816169,10
105816166,6
105816144,9
105816143,7
105816140,6
105816138,8
105816134,7
105816130,6
105816126,10
105816115,10
105816103,8
105816099,9
105816098,8
105816094,7
105816091,10
105816089,2
105816082,8
105816079,10
105816074,8
105816072,10
105816067,8
105816060,10
105816056,8
105816053,8
105816049,10
105816036,9
105816031,9
105816030,10
105816029,8
105816027,9
105816021,10
105816018,7
105816010,9
105816009,10
105815995,5
105815994,7
105815988,6
105815983,7
105815982,10
105815979,9
105815978,10
105815973,8
105815967,7
105815966,9
105815964,8
105815960,8
105815957,8
105815955,10
105815953,9
105815951,8
105815949,9
105815947,10
105815943,9
105815942,10
105815941,10
105815927,7
105815923,9
105815920,10
105815919,10
105815917,8
105815915,8
105815914,10
105815900,10
105815897,8
105815877,9
105815876,10
105815872,9
105815861,10
105815859,10
105815858,9
105815855,8
105815852,9
105815851,10
105815845,10
105815844,10
105815843,9
105815840,6
105815835,10
105815831,7
105815825,8
105815818,10
105815816,6
105815810,8
105815806,10
105815801,8
105815798,9
105815795,10
105815792,10
105815784,9
105815783,8
105815778,8
105815773,9
105815772,10
105815764,9
105815754,8
105815752,8
105815750,6
105815742,8
105815740,9
105815736,9
105815728,6
105815723,7
105815719,9
105815717,10
105815713,9
105815705,10
105815702,9
105815698,7
105815683,10
105815675,9
105815668,9
105815663,6
105815662,6
105815654,5
105815648,7
105815644,10
105815643,2
105815640,7
105815623,10
105815611,10
105815607,8
105815606,8
105815602,10
105815595,5
105815588,7
105815567,9
105815562,7
105815548,8
105815540,8
105815539,9
105815538,6
105815530,9
105815524,10
105815523,8
105815515,8
105815508,2
105815505,7
105815493,10
105815486,10
105815477,10
105815471,8
105815469,8
105815465,9
105815460,9
105815455,9
105815453,8
105815451,10
105815449,7
105815445,8
105815441,9
105815438,10
105815436,9
105815431,8
105815429,8
105815428,7
105815408,8
105815402,3
105815397,8
105815391,9
105814284,9
105814283,8
105814270,7
105814262,7
105814260,6
105814254,9
105814252,10
105814238,10
105814235,7
105814231,5
105814227,10
105814224,9
105814220,9
105814216,7
105814198,6
105814190,10
105814173,10
105814167,10
105814150,8
105814141,10
105814138,10
105814137,9
105814135,8
105814109,8
105814101,3
105814095,8
105814093,9
105814086,6
105814085,10
105814082,6
105814079,2
105814070,6
105814068,8
105814059,8
105814045,10
105814039,4
105814032,9
105814029,9
105814025,9
105814024,10
105814021,7
105814013,10
105814004,5
105814002,4
105813997,10
105813995,10
105813989,8
105813983,10
105813982,9
105813979,10
105813978,7
105813974,8
105813967,8
105813964,10
105813963,8
105813962,6
105813959,10
105813957,9
105813950,10
105813946,10
105813940,7
105813939,7
105813937,6
105813933,8
105813927,8
105813926,8
105813920,5
105813916,10
105813913,9
105813912,9
105813902,9
105813895,7
105813894,8
105813893,8
105813888,9
105813881,8
105813875,4
105813872,10
105813871,9
105813867,10
105813863,9
105813862,8
105813858,10
105813855,10
105813844,10
105813828,8
105813821,6
105813818,10
105813813,10
105813811,4
105813810,8
105813809,10
105813804,8
105813803,10
105813784,8
105813781,5
105813777,7
105813762,10
